,userId,movieId,rating,review_Year,review_Month,review_Day,review_week_day
24829,181,631,2.0,1997,06,09,0
24830,181,648,3.0,1997,06,09,0
24831,181,653,4.0,1997,06,09,0
24832,181,661,4.0,1997,06,09,0
24833,181,663,3.0,1997,06,09,0
24834,181,667,3.0,1997,06,09,0
24835,181,733,3.0,1997,06,09,0
24836,181,736,3.0,1997,06,09,0
24837,181,762,3.0,1997,06,09,0
24838,181,780,4.0,1997,06,09,0
24839,181,783,4.0,1997,06,09,0
24840,181,785,4.0,1997,06,09,0
24841,181,788,3.0,1997,06,09,0
24842,181,802,4.0,1997,06,09,0
24843,181,830,3.0,1997,06,09,0
24844,181,832,4.0,1997,06,09,0
24845,181,858,4.0,1997,06,09,0
24846,181,880,3.0,1997,06,09,0
24847,181,1210,4.0,1997,06,09,0
24848,181,1356,5.0,1997,06,09,0
24849,182,6,4.0,2004,12,07,1
24850,182,105,1.0,2004,12,07,1
24851,182,175,2.0,2004,12,07,1
24852,182,190,2.0,2004,12,07,1
24853,182,198,1.5,2004,12,07,1
24854,182,288,2.5,2004,12,07,1
24855,182,322,0.5,2004,12,07,1
24856,182,440,2.0,2004,12,07,1
24857,182,466,1.0,2004,12,07,1
24858,182,471,4.5,2004,12,07,1
24859,182,502,1.0,2004,12,07,1
24860,182,539,1.0,2004,12,07,1
24861,182,595,1.5,2004,12,07,1
24862,182,662,0.5,2004,12,07,1
24863,182,1079,3.0,2004,12,07,1
24864,182,1084,5.0,2004,12,07,1
24865,182,1183,2.0,2004,12,07,1
24866,182,1250,4.5,2004,12,07,1
24867,182,1252,4.5,2004,12,07,1
24868,182,1271,4.0,2004,12,07,1
24869,182,1276,4.5,2004,12,07,1
24870,182,1291,3.0,2004,12,07,1
24871,182,1387,2.5,2004,12,07,1
24872,182,1396,4.0,2004,12,07,1
24873,182,1408,2.5,2004,12,07,1
24874,182,1611,4.0,2004,12,07,1
24875,182,1625,2.5,2004,12,07,1
24876,182,1673,4.0,2004,12,07,1
24877,182,1701,3.0,2004,12,07,1
24878,182,1719,4.5,2004,12,07,1
24879,182,1727,3.0,2004,12,07,1
24880,182,1885,3.5,2004,12,07,1
24881,182,2081,2.0,2004,12,07,1
24882,182,2100,1.0,2004,12,07,1
24883,182,2121,1.5,2004,12,07,1
24884,182,2122,1.0,2004,12,07,1
24885,182,2302,1.5,2004,12,07,1
24886,182,2330,3.5,2004,12,07,1
24887,182,2413,3.0,2004,12,07,1
24888,182,2502,3.5,2004,12,07,1
24889,182,2806,1.0,2004,12,07,1
24890,182,2997,4.0,2004,12,07,1
24891,182,3176,0.5,2004,12,07,1
24892,182,3328,4.5,2004,12,07,1
24893,182,3489,2.0,2004,12,07,1
24894,182,3528,4.0,2004,12,07,1
24895,182,3556,4.0,2004,12,07,1
24896,182,3897,4.0,2004,12,07,1
24897,182,4034,4.0,2004,12,07,1
24898,182,4061,3.0,2004,12,07,1
24899,182,4214,1.0,2004,12,07,1
24900,182,4587,1.0,2004,12,07,1
24901,182,4936,2.0,2004,12,07,1
24902,182,5308,2.0,2004,12,07,1
24903,183,2,4.0,2013,10,16,2
24904,183,10,3.5,2013,10,16,2
24905,183,17,2.0,2013,09,15,6
24906,183,19,1.5,2013,10,16,2
24907,183,34,2.5,2013,10,16,2
24908,183,150,2.5,2013,09,15,6
24909,183,208,2.5,2013,10,16,2
24910,183,253,4.0,2013,10,16,2
24911,183,260,3.5,2013,09,15,6
24912,183,316,4.0,2013,10,16,2
24913,183,339,4.0,2013,10,16,2
24914,183,356,5.0,2013,12,14,5
24915,183,357,4.5,2013,10,16,2
24916,183,364,4.5,2013,12,14,5
24917,183,381,3.0,2013,09,15,6
24918,183,382,2.5,2013,09,15,6
24919,183,454,3.5,2013,10,16,2
24920,183,474,4.0,2013,09,28,5
24921,183,480,4.5,2013,12,14,5
24922,183,497,3.5,2013,09,15,6
24923,183,500,4.0,2013,12,14,5
24924,183,508,2.5,2013,09,15,6
24925,183,527,5.0,2013,09,15,6
24926,183,539,3.0,2013,10,26,5
24927,183,586,2.5,2013,10,16,2
24928,183,587,5.0,2013,10,16,2
24929,183,592,4.0,2013,10,16,2
24930,183,597,5.0,2013,10,16,2
24931,183,673,2.0,2013,12,14,5
24932,183,858,1.5,2013,09,15,6
24933,183,912,2.0,2013,09,15,6
24934,183,1029,1.0,2013,09,15,6
24935,183,1073,4.0,2013,10,16,2
24936,183,1080,2.0,2013,10,16,2
24937,183,1088,4.5,2013,10,16,2
24938,183,1097,2.5,2013,09,15,6
24939,183,1101,3.0,2013,10,16,2
24940,183,1127,3.0,2013,09,15,6
24941,183,1197,4.5,2013,10,16,2
24942,183,1198,5.0,2013,09,15,6
24943,183,1210,3.5,2013,12,14,5
24944,183,1214,3.5,2013,10,16,2
24945,183,1221,1.5,2013,09,15,6
24946,183,1222,2.0,2013,10,16,2
24947,183,1225,3.5,2013,10,16,2
24948,183,1240,4.0,2013,10,16,2
24949,183,1246,3.5,2013,09,15,6
24950,183,1270,4.5,2013,12,14,5
24951,183,1291,5.0,2013,10,16,2
24952,183,1307,2.5,2013,09,15,6
24953,183,1374,2.0,2013,09,15,6
24954,183,1380,3.5,2013,10,26,5
24955,183,1393,4.0,2013,10,16,2
24956,183,1479,2.5,2013,09,15,6
24957,183,1517,0.5,2013,10,16,2
24958,183,1569,3.5,2013,10,26,5
24959,183,1580,2.5,2013,09,15,6
24960,183,1584,4.5,2013,10,16,2
24961,183,1625,3.5,2013,09,28,5
24962,183,1641,4.5,2013,09,15,6
24963,183,1682,4.5,2013,09,15,6
24964,183,1702,2.0,2013,12,14,5
24965,183,1704,4.0,2013,12,14,5
24966,183,1721,4.5,2013,12,14,5
24967,183,1784,4.5,2013,09,15,6
24968,183,1917,3.0,2013,10,16,2
24969,183,1923,4.0,2013,10,16,2
24970,183,1961,3.5,2013,10,16,2
24971,183,1968,2.5,2013,12,14,5
24972,183,1994,2.0,2013,09,15,6
24973,183,2000,2.0,2013,11,08,4
24974,183,2005,3.0,2013,09,15,6
24975,183,2011,4.5,2013,09,15,6
24976,183,2012,4.5,2013,09,15,6
24977,183,2054,3.5,2013,09,28,5
24978,183,2078,1.5,2013,09,15,6
24979,183,2100,4.0,2013,10,16,2
24980,183,2115,5.0,2013,09,15,6
24981,183,2174,2.5,2013,10,16,2
24982,183,2193,4.0,2013,09,15,6
24983,183,2324,5.0,2013,09,15,6
24984,183,2329,3.0,2013,10,16,2
24985,183,2336,1.5,2013,11,08,4
24986,183,2394,3.0,2013,09,15,6
24987,183,2396,4.0,2013,09,15,6
24988,183,2571,4.0,2013,09,15,6
24989,183,2628,3.5,2013,10,16,2
24990,183,2641,4.0,2013,09,15,6
24991,183,2671,3.5,2013,11,08,4
24992,183,2683,0.5,2013,10,16,2
24993,183,2706,4.0,2013,10,16,2
24994,183,2710,1.0,2013,10,16,2
24995,183,2716,4.0,2013,10,16,2
24996,183,2717,3.0,2013,09,15,6
24997,183,2724,3.0,2013,09,15,6
24998,183,2762,4.0,2013,12,14,5
24999,183,2797,4.5,2013,10,16,2
25000,183,2948,2.5,2013,10,26,5
25001,183,2949,2.5,2013,10,26,5
25002,183,2987,2.5,2013,10,16,2
25003,183,3039,2.5,2013,09,28,5
25004,183,3114,2.5,2013,10,26,5
25005,183,3147,4.0,2013,09,28,5
25006,183,3256,1.0,2013,09,15,6
25007,183,3578,3.0,2013,10,16,2
25008,183,3703,2.5,2013,09,15,6
25009,183,3704,2.5,2013,09,15,6
25010,183,3793,4.5,2013,09,15,6
25011,183,3948,2.5,2013,10,26,5
25012,183,3967,5.0,2013,09,15,6
25013,183,3988,1.5,2013,09,15,6
25014,183,4014,5.0,2013,09,15,6
25015,183,4022,3.0,2013,09,28,5
25016,183,4226,2.0,2013,09,15,6
25017,183,4299,2.5,2013,09,15,6
25018,183,4306,4.5,2013,09,28,5
25019,183,4896,4.0,2013,09,15,6
25020,183,4963,3.0,2013,09,28,5
25021,183,4973,4.5,2013,09,15,6
25022,183,4993,4.0,2013,12,14,5
25023,183,4995,4.0,2013,09,28,5
25024,183,5064,3.5,2013,09,28,5
25025,183,5349,4.5,2013,09,15,6
25026,183,5816,4.0,2013,09,15,6
25027,183,5903,3.0,2013,09,28,5
25028,183,5952,4.0,2013,10,16,2
25029,183,6333,4.5,2013,09,15,6
25030,183,6377,2.5,2013,09,15,6
25031,183,6537,1.0,2013,09,15,6
25032,183,6539,4.5,2013,09,28,5
25033,183,6874,3.0,2013,10,16,2
25034,183,6942,4.0,2013,09,15,6
25035,183,7147,3.5,2013,09,28,5
25036,183,7153,4.5,2013,10,16,2
25037,183,7323,3.5,2013,10,12,5
25038,183,8360,4.5,2013,09,28,5
25039,183,8368,3.5,2013,09,28,5
25040,183,8636,4.0,2013,09,15,6
25041,183,8961,3.0,2013,10,26,5
25042,183,31658,0.5,2013,09,15,6
25043,183,33493,2.5,2013,09,15,6
25044,183,34405,2.0,2013,12,14,5
25045,183,41566,3.5,2013,09,15,6
25046,183,44694,3.5,2013,10,16,2
25047,183,45447,2.5,2013,09,15,6
25048,183,45499,4.5,2013,09,15,6
25049,183,46578,4.5,2013,09,28,5
25050,183,46976,4.0,2013,10,26,5
25051,183,48696,1.5,2013,12,14,5
25052,183,49530,2.5,2013,09,15,6
25053,183,50872,4.0,2013,09,15,6
25054,183,51662,1.0,2013,09,15,6
25055,183,52722,3.5,2013,09,15,6
25056,183,53121,4.0,2013,09,28,5
25057,183,53996,1.0,2013,09,15,6
25058,183,54001,3.5,2013,09,15,6
25059,183,55247,1.5,2013,10,12,5
25060,183,55280,2.5,2013,12,14,5
25061,183,58559,4.5,2013,09,15,6
25062,183,59315,3.5,2013,09,15,6
25063,183,59784,2.5,2013,09,28,5
25064,183,68319,4.0,2013,09,15,6
25065,183,68358,2.0,2013,09,15,6
25066,183,69122,1.5,2013,09,15,6
25067,183,69844,3.5,2013,09,15,6
25068,183,81845,3.0,2013,12,14,5
25069,183,92259,4.5,2013,11,08,4
25070,184,2,4.5,2006,05,25,3
25071,184,16,4.5,2006,05,25,3
25072,184,19,5.0,2006,05,25,3
25073,184,509,4.0,2006,05,25,3
25074,184,592,1.0,2006,06,10,5
25075,184,594,3.5,2006,05,25,3
25076,184,786,2.0,2006,05,25,3
25077,184,912,4.0,2006,05,25,3
25078,184,1127,0.5,2006,06,10,5
25079,184,1219,5.0,2006,05,25,3
25080,184,1225,5.0,2006,05,25,3
25081,184,1258,4.5,2006,05,25,3
25082,184,1961,5.0,2006,05,25,3
25083,184,2683,5.0,2006,05,25,3
25084,184,2710,2.0,2006,05,25,3
25085,184,2716,5.0,2006,05,25,3
25086,184,2997,4.5,2006,05,25,3
25087,184,3147,0.5,2006,06,10,5
25088,184,4011,4.5,2006,06,10,5
25089,184,4085,0.5,2006,06,10,5
25090,184,4963,1.0,2006,06,10,5
25091,184,6539,0.5,2006,06,10,5
25092,184,45186,0.5,2006,06,10,5
25093,185,145,3.5,2004,11,03,2
25094,185,466,3.0,2004,11,05,4
25095,185,1036,3.5,2004,11,05,4
25096,185,1499,2.5,2004,11,03,2
25097,185,1517,3.5,2004,11,05,4
25098,185,1562,2.5,2004,11,03,2
25099,185,1882,2.0,2004,11,05,4
25100,185,1918,3.0,2004,11,03,2
25101,185,2411,4.0,2004,11,05,4
25102,185,2470,2.5,2004,11,05,4
25103,185,2490,4.5,2004,11,03,2
25104,185,2571,4.0,2004,11,05,4
25105,185,2694,4.0,2004,11,03,2
25106,185,2701,3.0,2004,11,03,2
25107,185,2722,3.0,2004,11,03,2
25108,185,2890,4.0,2004,11,05,4
25109,185,3082,3.0,2004,11,03,2
25110,185,3527,4.0,2004,11,05,4
25111,185,3717,5.0,2004,11,05,4
25112,185,3752,3.5,2004,11,05,4
25113,185,3785,3.0,2004,11,03,2
25114,185,4085,4.0,2004,11,03,2
25115,185,4367,4.5,2004,11,05,4
25116,185,4701,5.0,2004,11,05,4
25117,185,5010,3.0,2004,11,03,2
25118,185,5459,2.5,2004,11,03,2
25119,185,5952,4.0,2004,11,03,2
25120,185,6365,3.5,2004,11,05,4
25121,185,7153,4.0,2004,11,03,2
25122,185,8644,5.0,2004,11,05,4
25123,186,10,4.0,1996,11,26,1
25124,186,110,5.0,1996,11,26,1
25125,186,150,3.0,1996,11,26,1
25126,186,153,3.0,1996,11,26,1
25127,186,185,3.0,1996,11,26,1
25128,186,208,3.0,1996,11,26,1
25129,186,231,3.0,1996,11,26,1
25130,186,253,4.0,1996,11,26,1
25131,186,288,3.0,1996,11,26,1
25132,186,292,3.0,1996,11,26,1
25133,186,296,4.0,1996,11,26,1
25134,186,316,3.0,1996,11,26,1
25135,186,318,4.0,1996,11,26,1
25136,186,329,2.0,1996,11,26,1
25137,186,344,3.0,1996,11,26,1
25138,186,349,4.0,1996,11,26,1
25139,186,356,5.0,1996,11,26,1
25140,186,367,3.0,1996,11,26,1
25141,186,377,3.0,1996,11,26,1
25142,186,380,4.0,1996,11,26,1
25143,186,454,4.0,1996,11,26,1
25144,186,457,5.0,1996,11,26,1
25145,186,480,3.0,1996,11,26,1
25146,186,500,3.0,1996,11,26,1
25147,186,589,4.0,1996,11,26,1
25148,186,590,4.0,1996,11,26,1
25149,186,592,3.0,1996,11,26,1
25150,187,1,5.0,1997,05,08,3
25151,187,2,4.0,1997,05,09,4
25152,187,3,3.0,1997,05,09,4
25153,187,5,3.0,1997,05,09,4
25154,187,10,3.0,1997,05,09,4
25155,187,12,2.0,1997,05,09,4
25156,187,17,3.0,1997,05,09,4
25157,187,19,4.0,1997,05,09,4
25158,187,21,2.0,1997,05,09,4
25159,187,36,4.0,1997,05,08,3
25160,187,39,5.0,1997,05,09,4
25161,187,57,5.0,1997,05,09,4
25162,187,62,4.0,1997,05,08,3
25163,187,88,5.0,1997,05,09,4
25164,187,94,3.0,1997,05,09,4
25165,187,135,4.0,1997,05,09,4
25166,187,141,4.0,1997,05,08,3
25167,187,150,5.0,1997,05,09,4
25168,187,153,3.0,1997,05,09,4
25169,187,158,4.0,1997,05,09,4
25170,187,161,4.0,1997,05,09,4
25171,187,173,3.0,1997,05,09,4
25172,187,174,3.0,1997,05,09,4
25173,187,231,4.0,1997,05,09,4
25174,187,239,5.0,1997,05,09,4
25175,187,248,5.0,1997,05,09,4
25176,187,260,4.0,1997,05,08,3
25177,187,265,4.0,1997,05,09,4
25178,187,275,3.0,1997,05,09,4
25179,187,282,4.0,1997,05,09,4
25180,187,300,3.0,1997,05,09,4
25181,187,317,5.0,1997,05,09,4
25182,187,329,3.0,1997,05,09,4
25183,187,333,4.0,1997,05,09,4
25184,187,339,5.0,1997,05,09,4
25185,187,342,4.0,1997,05,09,4
25186,187,344,4.0,1997,05,09,4
25187,187,349,5.0,1997,05,09,4
25188,187,355,3.0,1997,05,09,4
25189,187,356,5.0,1997,05,09,4
25190,187,364,4.0,1997,05,09,4
25191,187,370,3.0,1997,05,09,4
25192,187,372,4.0,1997,05,09,4
25193,187,377,5.0,1997,05,09,4
25194,187,380,5.0,1997,05,09,4
25195,187,420,4.0,1997,05,09,4
25196,187,440,5.0,1997,05,09,4
25197,187,454,5.0,1997,05,09,4
25198,187,455,3.0,1997,05,09,4
25199,187,457,5.0,1997,05,09,4
25200,187,468,4.0,1997,05,09,4
25201,187,474,4.0,1997,05,09,4
25202,187,480,3.0,1997,05,09,4
25203,187,489,4.0,1997,05,09,4
25204,187,491,4.0,1997,05,09,4
25205,187,494,3.0,1997,05,08,3
25206,187,500,5.0,1997,05,09,4
25207,187,508,4.0,1997,05,09,4
25208,187,516,2.0,1997,05,09,4
25209,187,524,3.0,1997,05,09,4
25210,187,529,5.0,1997,05,09,4
25211,187,538,2.0,1997,05,09,4
25212,187,539,5.0,1997,05,09,4
25213,187,543,2.0,1997,05,09,4
25214,187,585,3.0,1997,05,09,4
25215,187,587,4.0,1997,05,09,4
25216,187,588,5.0,1997,05,09,4
25217,187,589,5.0,1997,05,09,4
25218,187,595,4.0,1997,05,09,4
25219,187,608,3.0,1997,05,08,3
25220,187,637,3.0,1997,05,09,4
25221,187,648,4.0,1997,05,08,3
25222,187,656,4.0,1997,05,09,4
25223,187,708,5.0,1997,05,09,4
25224,187,719,3.0,1997,05,09,4
25225,187,780,3.0,1997,05,08,3
25226,187,783,4.0,1997,05,09,4
25227,187,785,4.0,1997,05,09,4
25228,187,786,4.0,1997,05,08,3
25229,187,788,4.0,1997,05,09,4
25230,187,802,5.0,1997,05,09,4
25231,187,840,3.0,1997,05,09,4
25232,187,1030,4.0,1997,05,09,4
25233,187,1036,3.0,1997,05,09,4
25234,187,1042,4.0,1997,05,09,4
25235,187,1073,4.0,1997,05,08,3
25236,187,1091,3.0,1997,05,09,4
25237,187,1100,3.0,1997,05,09,4
25238,187,1127,5.0,1997,05,09,4
25239,187,1198,5.0,1997,05,09,4
25240,187,1210,4.0,1997,05,09,4
25241,187,1220,5.0,1997,05,09,4
25242,187,1240,5.0,1997,05,09,4
25243,187,1265,4.0,1997,05,09,4
25244,187,1270,5.0,1997,05,09,4
25245,187,1275,4.0,1997,05,09,4
25246,187,1297,3.0,1997,05,09,4
25247,187,1307,4.0,1997,05,09,4
25248,187,1380,4.0,1997,05,09,4
25249,188,1,4.0,1997,11,09,6
25250,188,10,4.0,1997,11,09,6
25251,188,16,5.0,1997,11,09,6
25252,188,20,3.0,1997,11,09,6
25253,188,21,4.0,1997,11,09,6
25254,188,31,3.0,1997,11,09,6
25255,188,39,4.0,1997,11,09,6
25256,188,45,4.0,1997,11,09,6
25257,188,50,4.0,1997,11,09,6
25258,188,52,5.0,1997,11,09,6
25259,188,58,5.0,1997,11,09,6
25260,188,63,2.0,1997,11,09,6
25261,188,95,2.0,1997,11,09,6
25262,188,104,4.0,1997,11,09,6
25263,188,110,4.0,1997,11,09,6
25264,188,111,5.0,1997,11,09,6
25265,188,112,3.0,1997,11,09,6
25266,188,117,4.0,1997,11,09,6
25267,188,125,5.0,1997,11,09,6
25268,188,153,4.0,1997,11,09,6
25269,188,162,4.0,1997,11,09,6
25270,188,163,3.0,1997,11,09,6
25271,188,166,5.0,1997,11,09,6
25272,188,175,5.0,1997,11,09,6
25273,188,176,5.0,1997,11,09,6
25274,188,179,4.0,1997,11,09,6
25275,188,180,4.0,1997,11,09,6
25276,188,186,3.0,1997,11,09,6
25277,188,187,4.0,1997,11,09,6
25278,188,193,4.0,1997,11,09,6
25279,188,203,3.0,1997,11,09,6
25280,188,223,5.0,1997,11,09,6
25281,188,232,4.0,1997,11,09,6
25282,188,247,4.0,1997,11,09,6
25283,188,250,2.0,1997,11,09,6
25284,188,260,5.0,1997,11,09,6
25285,188,274,2.0,1997,11,09,6
25286,188,276,3.0,1997,11,09,6
25287,188,288,4.0,1997,11,09,6
25288,188,293,4.0,1997,11,09,6
25289,188,296,5.0,1997,11,09,6
25290,188,305,5.0,1997,11,09,6
25291,188,316,4.0,1997,11,09,6
25292,188,317,2.0,1997,11,09,6
25293,188,318,5.0,1997,11,09,6
25294,188,319,5.0,1997,11,09,6
25295,188,322,5.0,1997,11,09,6
25296,188,344,3.0,1997,11,09,6
25297,188,345,4.0,1997,11,09,6
25298,188,349,4.0,1997,11,09,6
25299,188,353,3.0,1997,11,09,6
25300,188,356,4.0,1997,11,09,6
25301,188,357,4.0,1997,11,09,6
25302,188,358,4.0,1997,11,09,6
25303,188,361,3.0,1997,11,09,6
25304,188,367,3.0,1997,11,09,6
25305,188,372,4.0,1997,11,09,6
25306,188,377,4.0,1997,11,09,6
25307,188,380,4.0,1997,11,09,6
25308,188,440,3.0,1997,11,09,6
25309,188,441,4.0,1997,11,09,6
25310,188,454,3.0,1997,11,09,6
25311,188,456,4.0,1997,11,09,6
25312,188,457,4.0,1997,11,09,6
25313,188,461,3.0,1997,11,09,6
25314,188,471,5.0,1997,11,09,6
25315,188,477,4.0,1997,11,09,6
25316,188,480,4.0,1997,11,09,6
25317,188,500,2.0,1997,11,09,6
25318,188,516,3.0,1997,11,09,6
25319,188,518,4.0,1997,11,09,6
25320,188,527,5.0,1997,11,09,6
25321,188,529,4.0,1997,11,09,6
25322,188,535,4.0,1997,11,09,6
25323,188,539,3.0,1997,11,09,6
25324,188,541,5.0,1997,11,09,6
25325,188,555,5.0,1997,11,09,6
25326,188,586,2.0,1997,11,09,6
25327,188,587,4.0,1997,11,09,6
25328,188,589,4.0,1997,11,09,6
25329,188,590,4.0,1997,11,09,6
25330,188,592,5.0,1997,11,09,6
25331,188,593,4.0,1997,11,09,6
25332,188,597,4.0,1997,11,09,6
25333,188,608,5.0,1997,11,09,6
25334,188,610,4.0,1997,11,09,6
25335,188,612,1.0,1997,11,09,6
25336,188,627,4.0,1997,11,09,6
25337,188,647,4.0,1997,11,09,6
25338,188,648,3.0,1997,11,09,6
25339,188,673,2.0,1997,11,09,6
25340,188,678,3.0,1997,11,09,6
25341,188,694,2.0,1997,11,09,6
25342,188,697,3.0,1997,11,09,6
25343,188,719,3.0,1997,11,09,6
25344,188,724,4.0,1997,11,09,6
25345,188,728,5.0,1997,11,09,6
25346,188,733,3.0,1997,11,09,6
25347,188,736,3.0,1997,11,09,6
25348,188,745,4.0,1997,11,09,6
25349,188,750,5.0,1997,11,09,6
25350,188,778,5.0,1997,11,09,6
25351,188,780,3.0,1997,11,09,6
25352,188,781,5.0,1997,11,09,6
25353,188,782,2.0,1997,11,09,6
25354,188,784,1.0,1997,11,09,6
25355,188,785,3.0,1997,11,09,6
25356,188,788,2.0,1997,11,09,6
25357,188,799,4.0,1997,11,09,6
25358,188,805,2.0,1997,11,09,6
25359,188,832,3.0,1997,11,09,6
25360,188,833,2.0,1997,11,09,6
25361,188,851,4.0,1997,11,09,6
25362,188,858,5.0,1997,11,09,6
25363,188,866,3.0,1997,11,09,6
25364,188,886,2.0,1997,11,09,6
25365,188,898,4.0,1997,11,09,6
25366,188,899,4.0,1997,11,09,6
25367,188,902,5.0,1997,11,09,6
25368,188,903,5.0,1997,11,09,6
25369,188,904,5.0,1997,11,09,6
25370,188,912,5.0,1997,11,09,6
25371,188,913,4.0,1997,11,09,6
25372,188,914,4.0,1997,11,09,6
25373,188,919,4.0,1997,11,09,6
25374,188,920,3.0,1997,11,09,6
25375,188,921,4.0,1997,11,09,6
25376,188,923,5.0,1997,11,09,6
25377,188,924,5.0,1997,11,09,6
25378,188,928,5.0,1997,11,09,6
25379,188,935,4.0,1997,11,09,6
25380,188,953,4.0,1997,11,09,6
25381,188,994,5.0,1997,11,09,6
25382,188,1003,2.0,1997,11,09,6
25383,188,1036,3.0,1997,11,09,6
25384,188,1042,3.0,1997,11,09,6
25385,188,1047,4.0,1997,11,09,6
25386,188,1057,4.0,1997,11,09,6
25387,188,1059,5.0,1997,11,09,6
25388,188,1060,5.0,1997,11,09,6
25389,188,1061,4.0,1997,11,09,6
25390,188,1073,4.0,1997,11,09,6
25391,188,1077,4.0,1997,11,09,6
25392,188,1078,4.0,1997,11,09,6
25393,188,1079,4.0,1997,11,09,6
25394,188,1080,4.0,1997,11,09,6
25395,188,1084,5.0,1997,11,09,6
25396,188,1088,4.0,1997,11,09,6
25397,188,1089,5.0,1997,11,09,6
25398,188,1090,5.0,1997,11,09,6
25399,188,1091,3.0,1997,11,09,6
25400,188,1092,4.0,1997,11,09,6
25401,188,1094,4.0,1997,11,09,6
25402,188,1095,4.0,1997,11,09,6
25403,188,1097,5.0,1997,11,09,6
25404,188,1099,3.0,1997,11,09,6
25405,188,1101,5.0,1997,11,09,6
25406,188,1103,5.0,1997,11,09,6
25407,188,1114,4.0,1997,11,09,6
25408,188,1120,5.0,1997,11,09,6
25409,188,1125,3.0,1997,11,09,6
25410,188,1129,3.0,1997,11,09,6
25411,188,1135,4.0,1997,11,09,6
25412,188,1136,4.0,1997,11,09,6
25413,188,1148,4.0,1997,11,09,6
25414,188,1171,5.0,1997,11,09,6
25415,188,1173,5.0,1997,11,09,6
25416,188,1179,4.0,1997,11,09,6
25417,188,1183,2.0,1997,11,09,6
25418,188,1186,5.0,1997,11,09,6
25419,188,1188,5.0,1997,11,09,6
25420,188,1191,4.0,1997,11,09,6
25421,188,1193,5.0,1997,11,09,6
25422,188,1196,4.0,1997,11,09,6
25423,188,1198,5.0,1997,11,09,6
25424,188,1199,5.0,1997,11,09,6
25425,188,1200,4.0,1997,11,09,6
25426,188,1206,5.0,1997,11,09,6
25427,188,1208,5.0,1997,11,09,6
25428,188,1210,3.0,1997,11,09,6
25429,188,1213,5.0,1997,11,09,6
25430,188,1214,4.0,1997,11,09,6
25431,188,1216,5.0,1997,11,09,6
25432,188,1219,4.0,1997,11,09,6
25433,188,1220,4.0,1997,11,09,6
25434,188,1221,5.0,1997,11,09,6
25435,188,1228,5.0,1997,11,09,6
25436,188,1231,4.0,1997,11,09,6
25437,188,1234,5.0,1997,11,09,6
25438,188,1240,4.0,1997,11,09,6
25439,188,1246,4.0,1997,11,09,6
25440,188,1247,5.0,1997,11,09,6
25441,188,1249,5.0,1997,11,09,6
25442,188,1257,5.0,1997,11,09,6
25443,188,1258,5.0,1997,11,09,6
25444,188,1259,4.0,1997,11,09,6
25445,188,1263,5.0,1997,11,09,6
25446,188,1265,3.0,1997,11,09,6
25447,188,1266,4.0,1997,11,09,6
25448,188,1268,5.0,1997,11,09,6
25449,188,1270,5.0,1997,11,09,6
25450,188,1279,5.0,1997,11,09,6
25451,188,1282,4.0,1997,11,09,6
25452,188,1285,5.0,1997,11,09,6
25453,188,1288,5.0,1997,11,09,6
25454,188,1290,4.0,1997,11,09,6
25455,188,1293,4.0,1997,11,09,6
25456,188,1296,3.0,1997,11,09,6
25457,188,1298,3.0,1997,11,09,6
25458,188,1302,4.0,1997,11,09,6
25459,188,1307,5.0,1997,11,09,6
25460,188,1342,4.0,1997,11,09,6
25461,188,1343,3.0,1997,11,09,6
25462,188,1347,4.0,1997,11,09,6
25463,188,1354,4.0,1997,11,09,6
25464,188,1358,3.0,1997,11,09,6
25465,188,1359,2.0,1997,11,09,6
25466,188,1365,5.0,1997,11,09,6
25467,188,1367,3.0,1997,11,09,6
25468,188,1370,3.0,1997,11,09,6
25469,188,1374,3.0,1997,11,09,6
25470,188,1377,4.0,1997,11,09,6
25471,188,1380,4.0,1997,11,09,6
25472,188,1385,2.0,1997,11,09,6
25473,188,1387,4.0,1997,11,09,6
25474,188,1391,2.0,1997,11,09,6
25475,188,1392,4.0,1997,11,09,6
25476,188,1393,4.0,1997,11,09,6
25477,188,1394,5.0,1997,11,09,6
25478,188,1396,3.0,1997,11,09,6
25479,188,1405,3.0,1997,11,09,6
25480,188,1408,4.0,1997,11,09,6
25481,188,1414,5.0,1997,11,09,6
25482,188,1416,3.0,1997,11,09,6
25483,188,1425,3.0,1997,11,09,6
25484,188,1431,2.0,1997,11,09,6
25485,188,1438,2.0,1997,11,09,6
25486,188,1442,5.0,1997,11,09,6
25487,188,1449,5.0,1997,11,09,6
25488,188,1454,4.0,1997,11,09,6
25489,188,1458,5.0,1997,11,09,6
25490,188,1459,2.0,1997,11,09,6
25491,188,1464,3.0,1997,11,09,6
25492,188,1466,3.0,1997,11,09,6
25493,188,1476,4.0,1997,11,09,6
25494,188,1479,3.0,1997,11,09,6
25495,188,1483,4.0,1997,11,09,6
25496,188,1485,2.0,1997,11,09,6
25497,188,1488,2.0,1997,11,09,6
25498,188,1493,4.0,1997,11,09,6
25499,188,1498,4.0,1997,11,09,6
25500,188,1500,5.0,1997,11,09,6
25501,188,1503,2.0,1997,11,09,6
25502,188,1513,3.0,1997,11,09,6
25503,188,1515,2.0,1997,11,09,6
25504,188,1517,3.0,1997,11,09,6
25505,188,1527,5.0,1997,11,09,6
25506,188,1535,3.0,1997,11,09,6
25507,188,1541,2.0,1997,11,09,6
25508,188,1544,2.0,1997,11,09,6
